CMDLINE /usr/bin/python parallelRun.py
MEM 12.894531 1540047593.7899
MEM 12.894531 1540047593.8902
MEM 12.894531 1540047593.9907
MEM 12.894531 1540047594.0911
MEM 12.894531 1540047594.1915
MEM 12.894531 1540047594.2919
MEM 12.894531 1540047594.3923
MEM 12.894531 1540047594.4930
MEM 12.894531 1540047594.5934
MEM 12.894531 1540047594.6939
MEM 12.894531 1540047594.7944
MEM 12.894531 1540047594.8949
MEM 12.894531 1540047594.9954
MEM 12.894531 1540047595.0960
MEM 12.894531 1540047595.1965
MEM 12.894531 1540047595.2969
MEM 12.894531 1540047595.3974
MEM 12.894531 1540047595.4979
MEM 12.894531 1540047595.5985
MEM 12.894531 1540047595.6990
MEM 12.894531 1540047595.7996
MEM 12.894531 1540047595.9002
MEM 12.894531 1540047596.0009
MEM 12.894531 1540047596.1016
MEM 12.894531 1540047596.2023
MEM 12.894531 1540047596.3030
MEM 12.894531 1540047596.4036
MEM 12.894531 1540047596.5043
MEM 12.894531 1540047596.6048
MEM 12.894531 1540047596.7053
MEM 12.894531 1540047596.8057
MEM 12.894531 1540047596.9062
MEM 12.894531 1540047597.0068
MEM 12.894531 1540047597.1072
MEM 12.894531 1540047597.2078
MEM 12.894531 1540047597.3084
MEM 12.894531 1540047597.4091
MEM 12.894531 1540047597.5098
MEM 12.894531 1540047597.6104
MEM 12.894531 1540047597.7111
MEM 12.894531 1540047597.8118
MEM 12.894531 1540047597.9124
MEM 12.894531 1540047598.0131
MEM 12.894531 1540047598.1134
MEM 12.894531 1540047598.2138
MEM 12.894531 1540047598.3141
MEM 12.894531 1540047598.4145
MEM 12.894531 1540047598.5151
MEM 12.894531 1540047598.6158
MEM 12.894531 1540047598.7163
MEM 12.894531 1540047598.8168
MEM 12.894531 1540047598.9172
MEM 12.894531 1540047599.0178
MEM 12.894531 1540047599.1188
MEM 12.894531 1540047599.2194
MEM 12.894531 1540047599.3199
MEM 12.894531 1540047599.4204
MEM 12.894531 1540047599.5209
MEM 12.894531 1540047599.6214
MEM 12.894531 1540047599.7218
MEM 12.894531 1540047599.8220
MEM 12.894531 1540047599.9224
MEM 12.894531 1540047600.0227
MEM 12.894531 1540047600.1232
MEM 12.894531 1540047600.2237
MEM 12.894531 1540047600.3241
MEM 12.894531 1540047600.4248
MEM 12.894531 1540047600.5253
MEM 12.894531 1540047600.6257
MEM 12.894531 1540047600.7262
MEM 12.894531 1540047600.8267
MEM 12.894531 1540047600.9273
MEM 12.894531 1540047601.0280
MEM 12.894531 1540047601.1283
MEM 12.894531 1540047601.2290
MEM 12.894531 1540047601.3296
MEM 12.894531 1540047601.4302
MEM 12.894531 1540047601.5307
MEM 12.894531 1540047601.6310
MEM 12.894531 1540047601.7317
MEM 12.894531 1540047601.8323
MEM 12.894531 1540047601.9327
MEM 12.894531 1540047602.0333
MEM 12.894531 1540047602.1337
MEM 12.894531 1540047602.2341
MEM 12.894531 1540047602.3345
MEM 12.894531 1540047602.4352
MEM 12.894531 1540047602.5358
MEM 12.894531 1540047602.6363
MEM 12.894531 1540047602.7368
MEM 12.894531 1540047602.8374
MEM 12.894531 1540047602.9380
MEM 12.894531 1540047603.0385
MEM 12.894531 1540047603.1391
MEM 12.894531 1540047603.2395
MEM 12.894531 1540047603.3401
MEM 12.894531 1540047603.4407
MEM 12.894531 1540047603.5412
MEM 12.894531 1540047603.6416
MEM 12.894531 1540047603.7423
MEM 12.894531 1540047603.8429
MEM 12.894531 1540047603.9434
MEM 12.894531 1540047604.0438
MEM 12.894531 1540047604.1442
MEM 12.894531 1540047604.2448
MEM 12.894531 1540047604.3453
MEM 12.894531 1540047604.4460
MEM 12.894531 1540047604.5464
MEM 12.894531 1540047604.6468
MEM 12.894531 1540047604.7471
MEM 12.894531 1540047604.8475
MEM 12.894531 1540047604.9481
MEM 12.894531 1540047605.0485
MEM 12.894531 1540047605.1488
MEM 12.894531 1540047605.2493
MEM 12.894531 1540047605.3497
MEM 12.894531 1540047605.4500
MEM 12.894531 1540047605.5504
MEM 12.894531 1540047605.6508
MEM 12.894531 1540047605.7514
MEM 12.894531 1540047605.8521
MEM 12.894531 1540047605.9527
MEM 12.894531 1540047606.0534
MEM 12.894531 1540047606.1540
MEM 12.894531 1540047606.2546
MEM 12.894531 1540047606.3554
MEM 12.894531 1540047606.4562
MEM 12.894531 1540047606.5568
MEM 12.894531 1540047606.6573
MEM 12.894531 1540047606.7576
MEM 12.894531 1540047606.8580
MEM 12.894531 1540047606.9585
MEM 12.894531 1540047607.0592
MEM 12.894531 1540047607.1599
MEM 12.894531 1540047607.2606
MEM 12.894531 1540047607.3612
MEM 12.894531 1540047607.4617
MEM 12.894531 1540047607.5622
MEM 12.894531 1540047607.6625
MEM 12.894531 1540047607.7631
MEM 12.894531 1540047607.8638
MEM 12.894531 1540047607.9643
MEM 12.894531 1540047608.0649
MEM 12.894531 1540047608.1655
MEM 12.894531 1540047608.2659
MEM 12.894531 1540047608.3663
MEM 12.894531 1540047608.4667
MEM 12.894531 1540047608.5672
MEM 12.894531 1540047608.6677
MEM 12.894531 1540047608.7681
MEM 12.894531 1540047608.8685
MEM 12.894531 1540047608.9689
MEM 12.894531 1540047609.0692
MEM 12.894531 1540047609.1698
MEM 12.894531 1540047609.2704
MEM 12.894531 1540047609.3711
MEM 12.894531 1540047609.4717
MEM 12.894531 1540047609.5724
MEM 12.894531 1540047609.6729
MEM 12.894531 1540047609.7733
MEM 12.894531 1540047609.8737
MEM 12.894531 1540047609.9742
MEM 12.894531 1540047610.0747
MEM 12.894531 1540047610.1751
MEM 12.894531 1540047610.2756
MEM 12.894531 1540047610.3761
MEM 12.894531 1540047610.4767
MEM 12.894531 1540047610.5773
MEM 12.894531 1540047610.6779
MEM 12.894531 1540047610.7786
MEM 12.894531 1540047610.8792
MEM 12.894531 1540047610.9798
MEM 12.894531 1540047611.0802
MEM 12.894531 1540047611.1808
MEM 12.894531 1540047611.2813
MEM 12.894531 1540047611.3818
MEM 12.894531 1540047611.4823
MEM 12.894531 1540047611.5829
MEM 12.894531 1540047611.6834
MEM 12.894531 1540047611.7840
MEM 12.894531 1540047611.8847
MEM 12.894531 1540047611.9853
MEM 12.894531 1540047612.0861
MEM 12.894531 1540047612.1867
MEM 12.894531 1540047612.2872
MEM 12.894531 1540047612.3875
MEM 12.894531 1540047612.4881
MEM 12.894531 1540047612.5884
MEM 12.894531 1540047612.6888
MEM 12.894531 1540047612.7892
MEM 12.894531 1540047612.8897
MEM 12.894531 1540047612.9902
MEM 12.894531 1540047613.0907
MEM 12.894531 1540047613.1912
MEM 12.894531 1540047613.2919
MEM 12.894531 1540047613.3925
MEM 12.894531 1540047613.4931
MEM 12.894531 1540047613.5936
MEM 12.894531 1540047613.6941
MEM 12.894531 1540047613.7946
MEM 12.894531 1540047613.8951
MEM 12.894531 1540047613.9956
MEM 12.894531 1540047614.0961
MEM 12.894531 1540047614.1967
MEM 12.894531 1540047614.2975
MEM 12.894531 1540047614.3979
MEM 12.894531 1540047614.4984
MEM 12.894531 1540047614.5990
MEM 12.894531 1540047614.6996
MEM 12.894531 1540047614.8002
MEM 12.894531 1540047614.9005
MEM 12.894531 1540047615.0010
MEM 12.894531 1540047615.1016
MEM 12.894531 1540047615.2022
MEM 12.894531 1540047615.3027
MEM 12.894531 1540047615.4034
MEM 12.894531 1540047615.5039
MEM 12.894531 1540047615.6042
MEM 12.894531 1540047615.7047
MEM 12.894531 1540047615.8050
MEM 12.894531 1540047615.9054
MEM 12.894531 1540047616.0060
MEM 12.894531 1540047616.1063
MEM 12.894531 1540047616.2067
MEM 12.894531 1540047616.3072
MEM 12.894531 1540047616.4077
MEM 12.894531 1540047616.5084
MEM 12.894531 1540047616.6088
MEM 12.894531 1540047616.7092
MEM 12.894531 1540047616.8096
MEM 12.894531 1540047616.9100
MEM 12.894531 1540047617.0106
MEM 12.894531 1540047617.1112
MEM 12.894531 1540047617.2118
MEM 12.894531 1540047617.3125
MEM 12.894531 1540047617.4131
MEM 12.894531 1540047617.5138
MEM 12.894531 1540047617.6145
MEM 12.894531 1540047617.7152
MEM 12.894531 1540047617.8158
MEM 12.894531 1540047617.9162
MEM 12.894531 1540047618.0166
MEM 12.894531 1540047618.1171
MEM 12.894531 1540047618.2177
MEM 12.894531 1540047618.3183
MEM 12.894531 1540047618.4188
MEM 12.894531 1540047618.5193
MEM 12.894531 1540047618.6197
MEM 12.894531 1540047618.7201
MEM 12.894531 1540047618.8207
MEM 12.894531 1540047618.9212
MEM 12.894531 1540047619.0219
MEM 12.894531 1540047619.1224
MEM 12.894531 1540047619.2227
MEM 12.894531 1540047619.3231
MEM 12.894531 1540047619.4237
MEM 12.894531 1540047619.5241
MEM 12.894531 1540047619.6248
MEM 12.894531 1540047619.7256
MEM 12.894531 1540047619.8260
MEM 12.894531 1540047619.9264
MEM 12.894531 1540047620.0268
MEM 12.894531 1540047620.1274
MEM 12.894531 1540047620.2281
MEM 12.894531 1540047620.3287
MEM 12.894531 1540047620.4293
MEM 12.894531 1540047620.5300
MEM 12.894531 1540047620.6305
MEM 12.894531 1540047620.7311
MEM 12.894531 1540047620.8317
MEM 12.894531 1540047620.9322
MEM 12.894531 1540047621.0329
MEM 12.894531 1540047621.1337
MEM 12.894531 1540047621.2344
MEM 12.894531 1540047621.3350
MEM 12.894531 1540047621.4355
MEM 12.894531 1540047621.5361
MEM 12.894531 1540047621.6366
MEM 12.894531 1540047621.7369
MEM 12.894531 1540047621.8373
MEM 12.894531 1540047621.9378
MEM 12.894531 1540047622.0382
MEM 12.894531 1540047622.1386
MEM 12.894531 1540047622.2390
MEM 12.894531 1540047622.3394
MEM 12.894531 1540047622.4401
MEM 12.894531 1540047622.5405
MEM 12.894531 1540047622.6408
MEM 12.894531 1540047622.7413
MEM 12.894531 1540047622.8416
MEM 12.894531 1540047622.9420
MEM 12.894531 1540047623.0426
MEM 12.894531 1540047623.1432
MEM 12.894531 1540047623.2438
MEM 12.894531 1540047623.3443
MEM 12.894531 1540047623.4449
MEM 12.894531 1540047623.5453
MEM 12.894531 1540047623.6459
MEM 12.894531 1540047623.7466
MEM 12.894531 1540047623.8473
MEM 12.894531 1540047623.9480
MEM 12.894531 1540047624.0486
MEM 12.894531 1540047624.1492
MEM 12.894531 1540047624.2498
MEM 12.894531 1540047624.3504
MEM 12.894531 1540047624.4511
MEM 12.894531 1540047624.5517
MEM 12.894531 1540047624.6524
MEM 12.894531 1540047624.7529
MEM 12.894531 1540047624.8535
MEM 12.894531 1540047624.9540
MEM 12.894531 1540047625.0544
MEM 12.894531 1540047625.1549
MEM 12.894531 1540047625.2554
MEM 12.894531 1540047625.3560
MEM 12.894531 1540047625.4566
MEM 12.894531 1540047625.5570
MEM 12.894531 1540047625.6576
MEM 12.894531 1540047625.7581
MEM 12.894531 1540047625.8588
MEM 12.894531 1540047625.9595
MEM 12.894531 1540047626.0602
MEM 12.894531 1540047626.1609
MEM 12.894531 1540047626.2613
MEM 12.894531 1540047626.3616
MEM 12.894531 1540047626.4622
MEM 12.894531 1540047626.5628
MEM 12.894531 1540047626.6634
MEM 12.894531 1540047626.7640
MEM 12.894531 1540047626.8644
MEM 12.894531 1540047626.9649
MEM 12.894531 1540047627.0655
MEM 12.894531 1540047627.1661
MEM 12.894531 1540047627.2666
MEM 12.894531 1540047627.3672
MEM 12.894531 1540047627.4679
MEM 12.894531 1540047627.5686
MEM 12.894531 1540047627.6690
MEM 12.894531 1540047627.7695
MEM 12.894531 1540047627.8698
MEM 12.894531 1540047627.9702
MEM 12.894531 1540047628.0708
MEM 12.894531 1540047628.1711
MEM 12.894531 1540047628.2717
MEM 12.894531 1540047628.3724
MEM 12.894531 1540047628.4730
MEM 12.894531 1540047628.5736
MEM 12.894531 1540047628.6740
MEM 12.894531 1540047628.7746
MEM 12.894531 1540047628.8751
MEM 12.894531 1540047628.9756
MEM 12.894531 1540047629.0760
MEM 12.894531 1540047629.1765
MEM 12.894531 1540047629.2770
MEM 12.894531 1540047629.3775
MEM 12.894531 1540047629.4779
MEM 12.894531 1540047629.5784
MEM 12.894531 1540047629.6789
MEM 12.894531 1540047629.7796
MEM 12.894531 1540047629.8803
MEM 12.894531 1540047629.9807
MEM 12.894531 1540047630.0810
MEM 12.894531 1540047630.1814
MEM 12.894531 1540047630.2820
MEM 12.894531 1540047630.3825
MEM 12.894531 1540047630.4831
MEM 12.894531 1540047630.5835
MEM 12.894531 1540047630.6838
MEM 12.894531 1540047630.7843
MEM 12.894531 1540047630.8846
MEM 12.894531 1540047630.9851
MEM 12.894531 1540047631.0855
MEM 12.894531 1540047631.1859
MEM 12.894531 1540047631.2864
MEM 12.894531 1540047631.3870
MEM 12.894531 1540047631.4875
MEM 12.894531 1540047631.5881
MEM 12.894531 1540047631.6888
MEM 12.894531 1540047631.7894
MEM 12.894531 1540047631.8899
MEM 12.894531 1540047631.9906
MEM 12.894531 1540047632.0911
MEM 12.894531 1540047632.1918
MEM 12.894531 1540047632.2924
MEM 12.894531 1540047632.3930
MEM 12.894531 1540047632.4937
MEM 12.894531 1540047632.5943
MEM 12.894531 1540047632.6950
MEM 12.894531 1540047632.7954
MEM 12.894531 1540047632.8959
MEM 12.894531 1540047632.9963
MEM 12.894531 1540047633.0971
MEM 12.894531 1540047633.1975
MEM 12.894531 1540047633.2981
MEM 12.894531 1540047633.3987
MEM 12.894531 1540047633.4990
MEM 12.894531 1540047633.5996
MEM 12.894531 1540047633.7002
MEM 12.894531 1540047633.8008
MEM 12.894531 1540047633.9013
MEM 12.894531 1540047634.0017
MEM 12.894531 1540047634.1020
MEM 12.894531 1540047634.2026
MEM 12.894531 1540047634.3032
MEM 12.894531 1540047634.4038
MEM 12.894531 1540047634.5043
MEM 12.894531 1540047634.6046
MEM 12.894531 1540047634.7052
MEM 12.894531 1540047634.8057
MEM 12.894531 1540047634.9061
MEM 12.894531 1540047635.0064
MEM 12.894531 1540047635.1068
MEM 12.894531 1540047635.2071
MEM 12.894531 1540047635.3077
MEM 12.894531 1540047635.4081
MEM 12.894531 1540047635.5085
MEM 12.894531 1540047635.6092
MEM 12.894531 1540047635.7098
MEM 12.894531 1540047635.8105
MEM 12.894531 1540047635.9109
MEM 12.894531 1540047636.0115
MEM 12.894531 1540047636.1120
MEM 12.894531 1540047636.2126
MEM 12.894531 1540047636.3132
MEM 12.894531 1540047636.4137
MEM 12.894531 1540047636.5141
MEM 12.894531 1540047636.6145
MEM 12.894531 1540047636.7150
MEM 12.894531 1540047636.8156
MEM 12.894531 1540047636.9161
MEM 12.894531 1540047637.0167
MEM 12.894531 1540047637.1174
MEM 12.894531 1540047637.2179
MEM 12.894531 1540047637.3183
MEM 12.894531 1540047637.4188
MEM 12.894531 1540047637.5195
MEM 12.894531 1540047637.6201
MEM 12.894531 1540047637.7208
MEM 12.894531 1540047637.8212
MEM 12.894531 1540047637.9216
MEM 12.894531 1540047638.0220
MEM 12.894531 1540047638.1226
MEM 12.894531 1540047638.2230
MEM 12.894531 1540047638.3233
MEM 12.894531 1540047638.4236
MEM 12.894531 1540047638.5239
MEM 12.894531 1540047638.6242
MEM 12.894531 1540047638.7245
MEM 12.894531 1540047638.8248
MEM 12.894531 1540047638.9251
MEM 12.894531 1540047639.0254
MEM 12.894531 1540047639.1257
MEM 12.894531 1540047639.2261
MEM 12.894531 1540047639.3264
MEM 12.894531 1540047639.4267
MEM 12.894531 1540047639.5273
MEM 12.894531 1540047639.6279
MEM 12.894531 1540047639.7284
MEM 12.894531 1540047639.8288
MEM 12.894531 1540047639.9294
MEM 12.894531 1540047640.0301
MEM 12.894531 1540047640.1307
MEM 12.894531 1540047640.2310
MEM 12.894531 1540047640.3315
MEM 12.894531 1540047640.4322
MEM 12.894531 1540047640.5329
MEM 12.894531 1540047640.6336
MEM 12.894531 1540047640.7343
MEM 12.894531 1540047640.8350
MEM 12.894531 1540047640.9355
MEM 12.894531 1540047641.0361
MEM 12.894531 1540047641.1368
MEM 12.894531 1540047641.2376
MEM 12.894531 1540047641.3383
MEM 12.894531 1540047641.4387
MEM 12.894531 1540047641.5391
MEM 12.894531 1540047641.6396
MEM 12.894531 1540047641.7402
MEM 12.894531 1540047641.8407
MEM 12.894531 1540047641.9413
MEM 12.894531 1540047642.0420
MEM 12.894531 1540047642.1425
MEM 12.894531 1540047642.2428
MEM 12.894531 1540047642.3433
MEM 12.894531 1540047642.4437
MEM 12.894531 1540047642.5442
MEM 12.894531 1540047642.6446
MEM 12.894531 1540047642.7452
MEM 12.894531 1540047642.8459
MEM 12.894531 1540047642.9463
MEM 12.894531 1540047643.0469
MEM 12.894531 1540047643.1475
MEM 12.894531 1540047643.2482
MEM 12.894531 1540047643.3489
MEM 12.894531 1540047643.4494
MEM 12.894531 1540047643.5498
MEM 12.894531 1540047643.6502
MEM 12.894531 1540047643.7507
MEM 12.894531 1540047643.8514
MEM 12.894531 1540047643.9519
MEM 12.894531 1540047644.0523
MEM 12.894531 1540047644.1530
MEM 12.894531 1540047644.2535
MEM 12.894531 1540047644.3539
MEM 12.894531 1540047644.4546
MEM 12.894531 1540047644.5552
MEM 12.894531 1540047644.6555
MEM 12.894531 1540047644.7559
MEM 12.894531 1540047644.8563
MEM 12.894531 1540047644.9566
MEM 12.894531 1540047645.0569
MEM 12.894531 1540047645.1573
MEM 12.894531 1540047645.2577
MEM 12.894531 1540047645.3580
MEM 12.894531 1540047645.4584
MEM 12.894531 1540047645.5587
MEM 12.894531 1540047645.6590
MEM 12.894531 1540047645.7593
MEM 12.894531 1540047645.8596
MEM 12.894531 1540047645.9600
MEM 12.894531 1540047646.0602
MEM 12.894531 1540047646.1605
MEM 12.894531 1540047646.2608
MEM 12.894531 1540047646.3610
MEM 12.894531 1540047646.4614
MEM 12.894531 1540047646.5617
MEM 12.894531 1540047646.6621
MEM 12.894531 1540047646.7627
MEM 12.894531 1540047646.8638
MEM 12.894531 1540047646.9642
MEM 12.894531 1540047647.0648
MEM 12.894531 1540047647.1654
MEM 12.894531 1540047647.2661
MEM 12.894531 1540047647.3668
MEM 12.894531 1540047647.4674
MEM 12.894531 1540047647.5681
MEM 12.894531 1540047647.6688
MEM 12.894531 1540047647.7695
MEM 12.894531 1540047647.8701
MEM 12.894531 1540047647.9706
MEM 12.894531 1540047648.0713
MEM 12.894531 1540047648.1719
MEM 12.894531 1540047648.2726
MEM 12.894531 1540047648.3732
MEM 12.894531 1540047648.4739
MEM 12.894531 1540047648.5746
MEM 12.894531 1540047648.6753
MEM 12.894531 1540047648.7760
MEM 12.894531 1540047648.8767
MEM 12.894531 1540047648.9773
MEM 12.894531 1540047649.0780
MEM 12.894531 1540047649.1787
MEM 12.894531 1540047649.2794
MEM 12.894531 1540047649.3801
MEM 12.894531 1540047649.4808
MEM 12.894531 1540047649.5815
MEM 12.894531 1540047649.6822
MEM 12.894531 1540047649.7829
MEM 12.894531 1540047649.8836
MEM 12.894531 1540047649.9841
MEM 12.894531 1540047650.0847
MEM 12.894531 1540047650.1854
MEM 12.894531 1540047650.2861
MEM 12.894531 1540047650.3869
MEM 12.894531 1540047650.4875
MEM 12.894531 1540047650.5880
MEM 12.894531 1540047650.6886
MEM 12.894531 1540047650.7893
MEM 12.894531 1540047650.8900
MEM 12.894531 1540047650.9905
MEM 12.894531 1540047651.0910
MEM 12.894531 1540047651.1917
MEM 12.894531 1540047651.2924
MEM 12.894531 1540047651.3931
MEM 12.894531 1540047651.4934
MEM 12.894531 1540047651.5940
MEM 12.894531 1540047651.6946
MEM 12.894531 1540047651.7950
MEM 12.894531 1540047651.8954
MEM 12.894531 1540047651.9960
MEM 12.894531 1540047652.0966
MEM 12.894531 1540047652.1971
MEM 12.894531 1540047652.2978
MEM 12.894531 1540047652.3984
MEM 12.894531 1540047652.4991
MEM 12.894531 1540047652.5998
MEM 12.894531 1540047652.7002
MEM 12.894531 1540047652.8009
MEM 12.894531 1540047652.9014
MEM 12.894531 1540047653.0021
MEM 12.894531 1540047653.1027
MEM 12.894531 1540047653.2034
MEM 12.894531 1540047653.3041
MEM 12.894531 1540047653.4049
MEM 12.894531 1540047653.5054
MEM 12.894531 1540047653.6060
MEM 12.894531 1540047653.7066
MEM 12.894531 1540047653.8073
MEM 12.894531 1540047653.9079
MEM 12.894531 1540047654.0086
MEM 12.894531 1540047654.1093
MEM 12.894531 1540047654.2100
MEM 12.894531 1540047654.3105
MEM 12.894531 1540047654.4111
MEM 12.894531 1540047654.5118
MEM 12.894531 1540047654.6125
MEM 12.894531 1540047654.7132
MEM 12.894531 1540047654.8140
MEM 12.894531 1540047654.9144
MEM 12.894531 1540047655.0150
MEM 12.894531 1540047655.1157
MEM 12.894531 1540047655.2163
MEM 12.894531 1540047655.3170
MEM 12.894531 1540047655.4176
MEM 12.894531 1540047655.5184
MEM 12.894531 1540047655.6190
MEM 12.894531 1540047655.7197
MEM 12.894531 1540047655.8204
MEM 12.894531 1540047655.9208
MEM 12.894531 1540047656.0214
MEM 12.894531 1540047656.1221
MEM 12.894531 1540047656.2227
MEM 12.894531 1540047656.3234
MEM 12.894531 1540047656.4241
MEM 12.894531 1540047656.5247
MEM 12.894531 1540047656.6250
MEM 12.894531 1540047656.7256
MEM 12.894531 1540047656.8262
MEM 12.894531 1540047656.9267
MEM 12.894531 1540047657.0273
MEM 12.894531 1540047657.1279
MEM 12.894531 1540047657.2284
MEM 12.894531 1540047657.3291
MEM 12.894531 1540047657.4297
MEM 12.894531 1540047657.5304
MEM 12.894531 1540047657.6311
MEM 12.894531 1540047657.7317
MEM 12.894531 1540047657.8322
MEM 12.894531 1540047657.9326
MEM 12.894531 1540047658.0331
MEM 12.894531 1540047658.1336
MEM 12.894531 1540047658.2340
MEM 12.894531 1540047658.3346
MEM 12.894531 1540047658.4351
MEM 12.894531 1540047658.5356
MEM 12.894531 1540047658.6361
MEM 12.894531 1540047658.7366
MEM 12.894531 1540047658.8371
MEM 12.894531 1540047658.9377
MEM 12.894531 1540047659.0383
MEM 12.894531 1540047659.1388
MEM 12.894531 1540047659.2393
MEM 12.894531 1540047659.3399
MEM 12.894531 1540047659.4403
MEM 12.894531 1540047659.5407
MEM 12.894531 1540047659.6412
MEM 12.894531 1540047659.7416
MEM 12.894531 1540047659.8419
MEM 12.894531 1540047659.9423
MEM 12.894531 1540047660.0427
MEM 12.894531 1540047660.1432
MEM 12.894531 1540047660.2436
MEM 12.894531 1540047660.3440
MEM 12.894531 1540047660.4447
MEM 12.894531 1540047660.5451
MEM 12.894531 1540047660.6457
MEM 12.894531 1540047660.7461
MEM 12.894531 1540047660.8466
MEM 12.894531 1540047660.9469
MEM 12.894531 1540047661.0473
MEM 12.894531 1540047661.1476
MEM 12.894531 1540047661.2479
MEM 12.894531 1540047661.3482
MEM 12.894531 1540047661.4486
MEM 12.894531 1540047661.5489
MEM 12.894531 1540047661.6492
MEM 12.894531 1540047661.7496
MEM 12.894531 1540047661.8499
